case_id,case_title,bucket,candidate_id,title,source_run,url,doi,year,venue,verification_status,added_in_round,trace_path
ENG-THESIS-016,基于深度学习的视觉SLAM语义地图的研究,reference,c-f78f4464,Monodense Deep Neural Model for Determining Item Price Elasticity,re08,http://arxiv.org/abs/2603.29261v1,,2026,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-016.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,dataset,c-5cde6c91,KITTI,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,dataset,c-9a376778,PCN,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,dataset,c-e80a53d8,ShapeNet,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,repo,c-4b9407f6,Ch-Jad/CH-JaDi-Rajput1,re08,https://github.com/Ch-Jad/CH-JaDi-Rajput1,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,repo,c-556bf35c,keneniwt/Point-Cloud-Completion-Survey,re08,https://github.com/keneniwt/Point-Cloud-Completion-Survey,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-04c49e47,Structural-Adaptive Contrastive Chamfer Distance for Robust Point Cloud Completion,re08,https://doi.org/10.22541/au.177516444.46231426/v1,,2026,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-07089702,# CMDER_ROOT=${USERPROFILE}/cmder  # This is not required if launched from Cmder.,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-089b8a42,Cascaded Refinement Network for Point Cloud Completion with Self-supervision,re08,http://arxiv.org/abs/2010.08719v3,,2020,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-1eebfe0c,Multimodal Shape Completion via IMLE,re08,http://arxiv.org/abs/2106.16237v2,,2021,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-240fd55d,L-PCN: A Point Cloud Accelerator Exploiting Spatial Locality through Octree-based Islandization,re08,http://arxiv.org/abs/2604.10716v3,,2026,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-343bb79e,A Systematic Approach for Cross-source Point Cloud Registration by Preserving Macro and Micro Structures,re08,http://arxiv.org/abs/1608.05143v2,,2016,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-3b5fac71,folder. 4.  Extract the new,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-4076ecf4,"batch    cmd.exe /k """"%ConEmuDir%\..\init.bat"" /startnotepad""",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-4150ead4,"batch    %ccall% ""/startNotepad"" ""start"" ""notepad.exe""",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-4256b9c7,[new-alias | set-alias] alias command,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-470051d7,Enhancing Performance of Point Cloud Completion Networks with Consistency Loss,re08,http://arxiv.org/abs/2410.07298v3,,2024,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-51313796,"cmd /s /k """"%ConEmuDir%\..\init.bat"" [ADD ARGS HERE]""",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-5214ced8,", this backs up your existing",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-56ca52e3,contains any custom settings you have made using the 'Setup Tasks' settings dialog.  2. Exit all Cmder sessions and backup any files you have manually edited under,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-5befbd2e,", you are running an older version of cmder, follow the below process:  1. Exit all Cmder sessions and backup",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-62c6960a,.  2. Backup any files you have manually edited under,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-6cc8fc86,Sequential Point Clouds: A Survey,re08,http://arxiv.org/abs/2204.09337v2,,2022,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-7049e7df,DFG-PCN: Point Cloud Completion With Degree-Flexible Point Graph,re08,https://doi.org/10.1109/tvcg.2025.3612379,,2025,IEEE Transactions on Visualization and Computer Graphics,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-7468f29f,DCSE-PCN: A Coarse-to-Fine Point Completion Network with Details Compensation and Structure Enhancement,re08,https://doi.org/10.1007/s00371-025-04295-9,,2025,Proceedings of the AAAI Conference on Artificial Intelligence,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-77abd689,"R3eVision: A Survey on Robust Rendering, Restoration, and Enhancement for 3D Low-Level Vision",re08,http://arxiv.org/abs/2506.16262v2,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-7ce2a4fb,NBV-SC: Next Best View Planning based on Shape Completion for Fruit Mapping and Reconstruction,re08,http://arxiv.org/abs/2209.15376v3,,2022,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-817651f3,PCN: Point Completion Network,re08,http://arxiv.org/abs/1808.00671v3,,2018,2018 International Conference on 3D Vision (3DV),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-84925032,folder.  3.  Delete the,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-90c2a649,overwriting all files when prompted.  If you do not have a,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-b2de0239,c:\users\[CH JaDi Rajput]\cmder_config      ├───bin      ├───config      │   └───profile.d      └───opt,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-c6fa681a,.     * Editing files under,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-cae57cf9,cd $CMDER_ROOT/vendor git clone https://github.com/karlin/mintty-colors-solarized.git cd mintty-colors-solarized/ echo source \$CMDER_ROOT/vendor/mintty-colors-solarized/mintty-solarized-dark.sh>>$CMDER_ROOT/config/user_profile.sh,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-cfd31007,is not recommended since you will need to re-apply these changes after any upgrade.  All user customizations should go in,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-d77579d1,Advances in Global Solvers for 3D Vision,re08,http://arxiv.org/abs/2602.14662v1,,2026,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-da01f67f,DC-PCN: Point Cloud Completion Network with Dual-Codebook Guided Quantization,re08,http://arxiv.org/abs/2501.10966v1,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-e0bc116e,"cmd /c ""[path_to_external_env]\bin\bash --login -i"" -new_console",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-ea8b8312,To see detailed usage of,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-ef02be81,1. {cmd::Cmder as Admin},re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-018,基于深度学习的三维点云补全方法研究,reference,c-f8c9d8e2,", you are running a newer version of Cmder, follow the below process:  1. Exit all Cmder sessions and relaunch",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-018.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,dataset,c-375b5e2d,Cityscapes,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,dataset,c-3fde03a1,Pascal VOC,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,dataset,c-87949821,DOTA,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,dataset,c-d60c92fb,COCO,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,repo,c-0915ea3e,rbgirshick/voc-dpm,re08,https://github.com/rbgirshick/voc-dpm,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,repo,c-398abb91,Smorodov/Deep-learning-object-detection-links.,re08,https://github.com/Smorodov/Deep-learning-object-detection-links.,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,repo,c-750de2d0,amusi/awesome-object-detection,re08,https://github.com/amusi/awesome-object-detection,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,repo,c-9df0d6bd,chrisneagu/FTC-Skystone-Dark-Angels-Romania-2020,re08,https://github.com/chrisneagu/FTC-Skystone-Dark-Angels-Romania-2020,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,repo,c-ab4970e0,molyswu/hand_detection,re08,https://github.com/molyswu/hand_detection,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,repo,c-be1fecfe,Alpaca-zip/ultralytics_ros,re08,https://github.com/Alpaca-zip/ultralytics_ros,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-11565550,A Survey of Self-Supervised and Few-Shot Object Detection,re08,http://arxiv.org/abs/2110.14711v3,,2021,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-156dbb1a,Enhanced Zero-Shot YOLOv10 for Multi-Class Tiny-Object Detection of Steel Surface Defects,re08,https://doi.org/10.1109/icrcv62709.2024.10758607,,2024,2024 6th International Conference on Robotics and Computer Vision (ICRCV),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-19c3a81b,AIn't Nothing But a Survey? Using Large Language Models for Coding German Open-Ended Survey Responses on Survey Motivation,re08,http://arxiv.org/abs/2506.14634v3,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-28b3d7e8,YOLO-IOD: Towards Real Time Incremental Object Detection,re08,http://arxiv.org/abs/2512.22973v2,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-3fce980f,E RobotCore: lynx xmit lock: #### abandoning lock:,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-430fa090,Poisoning Object Detection Models for Surface Defect Inspection in Steel Manufacturing,re08,https://doi.org/10.1109/cai68641.2026.11536357,,2026,2026 IEEE Conference on Artificial Intelligence (CAI),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-46b07819,>  ====== Hand Inference graph loaded.,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-46c528b8,YOLO-World: Real-Time Open-Vocabulary Object Detection,re08,http://arxiv.org/abs/2401.17270v3,,2024,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-698b7d95,Oriented object detection in optical remote sensing images using deep learning: a survey,re08,http://arxiv.org/abs/2302.10473v6,,2023,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-7444c9b1,Object Contour and Edge Detection with RefineContourNet,re08,http://arxiv.org/abs/1904.13353v2,,2019,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-84506b20,Could not find com.android.tools.lint:lint-gradle:26.1.4,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-8deabd54,"Import project (Eclipse ADT, Gradle, etc.)",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-a4ac4cf7,"python   detection_graph = tf.Graph()     with detection_graph.as_default():         od_graph_def = tf.GraphDef()         with tf.gfile.GFile(PATH_TO_CKPT, 'rb') as fid:             serialized_graph = fid.read()             od_graph_def.ParseFromString(serialized_graph)             tf.import_graph_def(od_graph_def, name='')         sess = tf.Session(graph=detection_graph)     print("">  ====== Hand Inference graph loaded."")",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-a6ef4c35,SPMamba-YOLO: An Underwater Object Detection Network Based on Multi-Scale Feature Enhancement and Global Context Modeling,re08,http://arxiv.org/abs/2602.22674v1,,2026,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-afe4e187,"python   (boxes, scores, classes, num) = sess.run(         [detection_boxes, detection_scores,             detection_classes, num_detections],         feed_dict={image_tensor: image_np_expanded})",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
ENG-THESIS-022,基于深度学习的钢铁表面缺陷检测研究,reference,c-b1b13263,fast tapping of Init/Start causes problems,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-022.json
